ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
-2.872712178116559,1.1403739303836646,-1.1759889693493042,-1.5938968351891698,-0.5973757215317297,-0.9504249035768528,1.2256174804606643,-1.4666228530066583,-0.5854204972323246,0
-1.4569050334857625,-0.3960500005948643,-0.0508328883770182,-1.510527214714379,-3.8376097788007546,-0.2754667324949889,1.3251855138303954,0.0319128103590527,0.7382319491672454,0
-0.8643913287660231,0.6230003979279132,1.5503578549935924,0.0392169569940536,-0.09711265785786548,0.97056643064028,0.5610677716654585,0.688820641681099,0.219096358702599,0
2.7370363317975244,-2.022188403006263,1.4145582122170817,-0.5056393310205852,-0.706147877122366,0.5460105769361348,1.304379386526091,0.3714561110255563,0.5623740527758566,0
-2.276951731151893,-0.8511417230167581,0.624851095230049,-0.0480477113776422,-0.8200071525657273,-0.5248011903264915,0.5735468388206112,0.5771026288242085,-1.177460165617055,0
0.2531065967379777,1.9383475306655744,0.981213022480677,1.4258245370751388,3.5561472801941467,-0.2664753503897331,0.4986954807186393,0.0138961097031454,1.0437528122228408,0
-0.7466831183894258,-1.1731894810715695,-0.5760617800137976,0.7665583783474608,-0.8146035239394133,-0.8069263998360797,-0.4417354264357214,0.3289993141774543,0.5621173513761631,0
-1.833876030747655,-1.25670243032102,-0.1661701235164483,0.6728665361409691,-0.8417761006037401,-1.683222622205241,0.7066285589977925,-0.4188760386547378,0.1577948378792029,0
3.996986223969099,1.0073446915845357,1.5644161719060758,1.0667930949130728,1.2356871977494277,-1.6062961124234731,0.7987895633387264,-1.4098581256782239,-0.1424954355963252,0
1.010830544860266,-0.0372856828160444,0.3013661582627303,0.7010318574069344,3.5561472801941467,-0.3447481399224747,-0.5756943434792118,-1.1102591940726982,0.6551302397021975,0
0.6304544089578663,-2.0876154856887674,1.2135891149054845,-0.3715082858383831,0.7242482068800301,-0.1233172578051398,-0.956964686258384,0.734507491755133,0.1306004531434381,0
-0.5500617986865134,0.4847831771409516,-0.0227002511865422,0.4749144238747077,-2.3759629668266835,-0.7931658991921254,0.1959218876869209,-0.155973836461617,1.6006174414139211,0
-3.1830061433257133,-2.8260217237582537,0.6166227423656384,0.8181658145912464,0.23787287620262365,0.7396128229665258,-0.8869835871644987,0.0911225124516162,0.8381879391038477,0
3.089848370167789,0.4511375214464013,-1.0474922930200652,-1.6553501151241468,-0.1645616846359404,-1.1492795142339456,0.5321525785751294,-1.0201253999502775,-0.6754721549663245,0
1.0032039519583589,1.3949666930249345,0.1106345057149493,0.2504909222481352,0.33065699306754937,-0.9065828065386358,1.3361236495519615,0.2171358053601541,-0.1195953623998785,0
-0.206332886554501,0.6975390902781395,-0.8160643813330665,-0.9627927628628684,0.2575946205587512,-0.0122697027741913,0.4495218503819212,-1.053911590224923,0.8832024198979899,0
-0.1150994573418096,0.4559935506802867,0.4148042326627062,-0.2250803332643856,-2.7030767961536295,-0.5344620384276321,-0.1058701675555271,1.4918639410804144,1.353386054594136,0
-3.284910214955517,1.137494730049866,0.7614151115098843,0.3804264924954209,-4.94525472965751,-0.1957370219464835,0.40115677889935,-0.7479929121223311,1.3414410111971795,0
-0.979696526614488,-0.8407948051050498,-1.0815831210433573,0.3844007634493314,-0.07393734381672612,0.2148854131679767,1.153114665874861,0.8803352765900431,-0.266307938899558,0
-0.5465081981605182,-0.0289515593684219,-1.014845322543939,0.478298073081508,0.08691223454454008,-0.1109177461361985,-2.048975400684529,0.2566774948574807,-0.4540346288697509,0
-3.787241603944255,0.0489824919098525,-0.5544265429626649,0.3392168777724446,-0.1085636451914297,1.8426729469964096,-0.7298183359053118,0.1677883850623302,0.5346088266025711,0
4.247538188301105,0.0832976720812729,0.8791621727345094,-0.1595777584082421,0.5681785580659328,-0.0680039846000852,-1.5292853833041404,-0.6864783260687618,-0.7838655653548671,0
-0.6155127522189293,1.2639013171965354,-0.182184234790869,0.8437688976084612,-2.314684380429248,-1.671790451539558,1.507134486624927,1.6535392538801483,-1.0176006065434842,0
0.168158352808574,0.8181187565339277,-1.1970762829745976,1.1165236255284552,-4.315072271607151,0.8408844316810539,1.1671113255012109,0.4525750080297377,1.1715135059017068,0
-1.2229361830929237,-0.8312636443499113,1.6126786303840757,0.7632544177863884,-0.1143741477803353,2.036136114713284,1.0309847895298008,2.272646270159947,0.037407395616579,0
-2.8034287002841687,-0.2301271322347205,1.4581751055032923,-0.2058559108241858,3.5561472801941467,0.5181816713030051,-0.336856881171353,-1.0432905081540027,1.023268949226165,0
1.9802802028962945,0.5223595625401843,0.0599526809812011,-0.1042886682731719,0.0064095376954677,0.4602517188989286,-0.8047844888280418,0.1990771001397149,-0.7282075003052128,0
1.3835097252400586,0.7997645947381825,-1.1067146043327007,0.1058786126878962,-0.0371038710976317,-0.8967140424374591,-0.0342259431878437,-1.0233151435546726,1.6317513729570328,0
-0.2104647360108001,0.670884062158929,-0.0162256250548295,0.0273131271765626,0.849666095182467,-0.6577635549096511,0.7684137675807934,0.475487977173412,-0.0825792786341603,0
-4.442061958980134,-0.1808560909283617,0.6899040741010927,1.574931838878489,0.5663308360310646,-2.0100201116330894,-0.2538791167736548,0.0407648218533879,2.130344308522637,0
0.1986274704992839,-2.2457500754817787,-1.500927290687096,-0.1475748492647387,-2.2258269677631364,0.7875897698203438,-0.2778595356172685,-0.4572060262210126,-1.0478881504017978,0
0.4592187017288167,0.00652142025457,2.34244380701962,0.1341704846463453,0.3337981350359335,0.202206590636027,0.1154735780190685,0.39673826537739754,2.8683397103755337,0
3.922583595131135,-1.5026505627950058,-0.6440611909022077,0.3568012130960168,0.9706290381328285,0.5288824466783312,1.304975219130325,-1.0409285281789982,0.894011235824557,0
4.340690793999702,1.0476123462140856,0.6164646103536906,0.0089848431211098,0.8581377531669517,-1.8752787391914831,-1.422875943217946,0.3698036001266533,0.295809172833047,0
0.2761907078885568,2.150287587956327,0.5533423755378452,2.102023375955421,-0.21811599549313682,0.9838208345639596,0.5903802881045844,-0.5786714631234324,-1.3918389236924116,0
-4.442061958980134,1.712590523801295,0.8388715280557437,1.7587779650546314,2.419221642572161,0.4827456512710436,-0.3216586837022872,1.1007829017594015,1.3917745528938543,0
2.5720292442005626,0.9713038524428752,-0.6174924445200699,-0.6496387191758313,2.601230670682124,0.9632937078325484,0.2267697793479883,2.7418921151922437,-0.2011430205897671,0
0.9495546104297952,2.240419347163825,-0.7097356241996817,-0.7641856940548652,-1.8372893006903723,3.0484670568416927,1.783462170395797,-0.7070688250236448,-0.5098208068662159,0
4.123175482974556,-0.8816302793405252,-0.1219850986361783,-1.364097639705958,-4.94525472965751,1.7340822666383082,-0.896756708765937,2.6614016593842935,-0.3678131951864449,0
-2.052641419483976,-1.1975214165839652,-0.2220754628640273,0.5994113657688748,1.6932751802524053,0.8006833128922975,0.9184677052830148,0.3445972533095194,0.5777198863923576,0
-1.1877562072907726,-2.786852859807224,-0.2228769245532267,-0.1316402488696355,-3.0078762535481176,-0.7101652692594622,0.2586054801605914,1.994776956570532,-0.9785520861703932,0
0.5445439789859423,1.2735282498886331,-0.3290244882373747,-0.8025506185753332,1.8372776396357269,0.1045683368899332,-1.699594746018337,0.0561293757489292,-0.3518495754442649,0
-4.442061958980134,2.5825044923345795,0.0499585571297793,-0.2202225693030694,0.2381162134690142,-0.3819165412185551,0.1868725240214761,0.0450690269987457,0.6120549735836001,0
-2.6336686785011216,-0.1700404515484742,-1.1166331117204469,-1.5643151888314175,-0.6088331179299529,-0.3332901379849007,-0.728060237458454,-0.2788487714738506,-0.6454406177093212,0
0.8660649715564741,0.4931405992530399,1.4135229139964165,0.983593770525641,1.233552434096036,0.6328073859026523,-0.1461028331293253,3.561850289515958,-0.2497131737799971,0
-4.442061958980134,1.5602274839985006,-0.2811141608194198,1.0407811982195652,-1.8356700263046974,0.156668652541896,0.7073536739267223,-0.0894909705101842,-0.2422884145418333,0
-2.882159881857787,0.1790230513350645,-1.144300943913365,1.3057700706192903,0.1499245812282018,-0.1189951662712019,-0.0622017025504591,-0.2245035323674541,-1.6505652226329437,0
-3.700206913058821,-0.7991016232768089,2.0407919951698594,-0.3583934037055928,-2.8378373651392295,1.1035728882604785,-0.2324582342503729,-1.6003872565124062,0.4952846333331595,0
4.340690793999702,0.2780238065662203,-0.1833149593130455,-0.1972447733654825,0.5189786080468204,0.6945148431438458,-0.5886927765865699,0.2587316303233262,0.1739711618596729,0
-4.442061958980134,1.1401107895892055,-0.100123473377664,-0.2731787673430094,2.0385251567417217,-1.1566084186146668,-1.3724785150530632,0.6884348605607467,-0.8406491338618832,0
4.340690793999702,1.256523505837935,0.4556720457874963,-0.030164371925195,0.9375969337657782,-1.007739705293628,0.0475466564262797,0.3895490607167899,-0.333457155357269,0
1.511372714078466,1.1467913028821872,-0.7414371874538562,-1.5080107057353629,-2.653016177639351,-1.8343258566399725,0.7295938132898145,0.9294149774607589,0.3244819469309535,0
2.746664841648512,1.9417905093423709,-0.2847383994210906,1.0373054202244298,0.8463292964344551,-2.167806799541316,-0.4475621498497013,-1.0972020462042555,-0.3861060847867219,0
1.53900628920634,0.1699089192629176,-1.4304944825364188,-0.6422419298854234,-0.3429088910917165,-2.061189794250463,0.4053160303398899,-4.059895130107739,-1.5360805146519525,0
0.9916969524064936,2.6685792194494224,0.5787897126939656,0.4899914933626069,-3.8509988543826177,1.0650954041573903,0.7942695664180252,0.3752977710295491,-0.379814304005636,0
0.3214068106057847,1.9831843853162976,-0.4155285442402508,-0.5210460711539849,-1.7368663208305968,-0.4773507469193688,0.6926384711652435,-0.9006291516540748,-0.755448239906854,0
-0.2667381473188537,0.6105500392792045,-0.1645042298809541,1.1763388575926983,-0.10289730915254441,-1.1059490846868338,1.0463678154425728,0.3282140117879109,-1.3010242351209338,0
-0.9348487927334764,0.9984152166266804,1.5234731266938963,0.5479783770915799,-2.1294454174506927,0.5346746210656986,-0.3033609849638743,0.6552160226160466,0.974105604476472,0
-0.9575446332934008,0.9963068837141054,1.0642318373757664,0.4038013682423845,-0.25315509050217605,-1.476674099729382,-0.0937732588017578,1.290907236581248,-2.3977445803076423,0
2.986272903430339,1.0160339109296233,-0.6674660757632643,-1.3827108676796651,2.5803825001328082,0.2801688128264158,-1.6532800295100345,-1.0315660074660982,0.8127274529857347,0
-0.4997049196895087,-0.193213600709474,-1.118643928329304,0.4981127524058717,1.985250632027238,-0.382915305922169,-0.3140684390749415,-0.4618091083532597,-0.7557114194633158,0
2.626691667159258,-1.0486206401195044,-1.8219800606018235,0.0525240424620352,-1.7199994715669997,-1.3570955995282117,-0.7608590773759965,-2.527206724899309,0.239099843637869,0
1.3909518451528204,-1.0138683557151784,-0.9151781015433844,-1.814819736416908,-4.94525472965751,-0.3307410167849398,0.3267912299061064,1.083751527443103,-0.3658533320962713,0
4.340690793999702,0.7435558224975122,-0.0688669894223645,-0.5037750918087921,0.049991768142826,-0.5445654130921377,-1.4465449844665312,1.2733933960678532,-0.3932151628715303,0
0.2840720643434984,-0.2874927717350637,-1.1829690929845131,-0.7780887324874206,-2.679159111231046,-0.7758622231842153,-1.0717025040619432,-1.0401655370810696,-0.6459642362061139,0
-1.8840176398013035,0.3488560179265583,-0.4356150496164964,0.5064918190717204,0.17202844062735714,-1.7056920102279938,-0.2957616832556425,-1.8903635531283691,-1.5483589306387118,0
-4.442061958980134,-2.753184502632,1.8151736929711484,-0.9557714865204208,-4.238024981640243,-0.8330021557483773,-0.628197459932938,0.2920774896756581,-0.1191044369021574,0
-0.50800842973818,0.5194014466852249,0.3230266075198579,0.7901731605330501,0.8020172343994303,1.4501191442536037,1.0979240174062646,1.1242959062795697,1.7132616670222471,0
0.7332163263884135,-0.1193111995001794,-0.4284731001093739,0.2211035565948989,-0.482973584300592,0.447921849571169,-0.1066691213404089,-0.8168464392174222,0.501769305853059,0
-1.163848266819358,-1.9028705884272188,-0.4267694037612914,-0.7647038203204665,3.210771403206955,-0.1360368903200521,-0.8406143932965626,1.643506872158961,-0.8376494878757855,0
-0.4146852186054016,0.3769079405174024,0.997531318205518,0.4078652088251814,0.4853414860937572,1.2052095424537763,1.798116654397886,-0.26556062317213125,-1.1169986084638348,0
-0.8162444485906476,0.0978436328737658,0.2448049386385572,1.4757314264744337,-3.370206651295848,0.0290568946847015,0.5253062670265486,-0.0942091777643257,0.8837927773741724,0
-0.0896943147374754,-0.5716045964471471,-1.0707933990024143,0.1633807962854822,3.5561472801941467,0.1660636114407138,-1.4925120758179105,1.0367624642148567,-0.3110444993301322,0
1.4779131148199522,-1.599437126753836,-0.1470432292471208,0.365054084768126,0.15240300283136093,0.5389838631709883,-0.0209228402733979,-0.0196825884536756,0.5694632487986565,0
4.340690793999702,0.6387958716438018,-0.4596393585843013,0.9299000956545782,0.07131166354015278,-0.2101716516443087,-1.2308382909447142,-2.967787582961418,-0.4634742835791859,0
-1.490206050621791,-2.834878726340111,-0.2803994871370567,-0.2242665552543841,-2.0650770633635407,-0.6933021499833258,-1.5425228540583684,1.7006859896882995,-0.6784069432000802,0
1.13901292396056,0.7874372437727858,-1.4991263980162484,-0.7018599971930422,-0.0428207857486531,-0.0121052848015955,-1.039174662460925,3.1867809190364698,-0.3407060659156755,0
0.646414743938132,-0.8028852791059146,0.1584929783471245,0.8828752031359476,-4.94525472965751,0.6109070227724294,-0.4114282128749763,-0.9605481764668676,-1.5628995760759172,1
-0.7192543845640587,0.8361625625706159,0.1409294574230849,-1.5917096292611048,1.115002681476677,-1.841571493223936,-0.8822277468734607,0.0140764851477196,1.6034444583362155,1
3.823387738528643,-4.530453572122409,-0.3166498521105724,1.1275550711174311,0.9991064278989552,0.9162140646241086,-0.6654482512063796,2.063183428786009,0.1796038868303754,1
-0.912437031848169,1.049087652122514,-0.8636332752344112,-1.2078947847926778,0.49013129432349367,-0.9856478376490364,-0.8816717565235536,-1.434610536335749,-2.5933135779214225,1
-2.9092797786146263,-1.2121421433912636,-0.6693030516330557,-0.3112611495058329,0.4486430680333416,2.5129537950495022,-0.2349946718591817,-1.4874790702640472,-0.2484634440280685,1
-1.0957179933618224,0.8644460071119303,0.7851279252840788,-0.6783692434664574,-3.249186352452859,-0.8170340564945564,-0.6160332396825411,0.0468982749496561,1.4412710952707326,1
-0.0872472801006844,-0.7006931368452302,-0.2169751158369346,-0.2685564106170631,-2.8235672325316457,-0.6400033754908451,1.7089183659266327,-4.059895130107739,0.764353528461193,1
-2.006334186250577,1.4430060770195254,-1.6267714085602754,-4.164610418808395,1.4971697519377982,-1.0507632639624045,-0.3913278301357024,-0.3887067262583882,-0.2983413225850879,1
-0.8839342984873118,0.5984325178328446,-0.6917735330307648,0.2389980427926504,0.8130739174570262,-0.6641346459566991,1.091634778440805,0.6839791523306821,-0.1712581190690689,1
1.8334034231375975,-1.6205514030462178,2.748856629033743,3.657917381568321,-0.6728044640237987,1.835747552198799,0.8097391860164593,-1.8320473129608208,0.999144386093018,1
-0.5568418335493379,0.8916853272210465,-1.041419411699681,-1.5054659857125636,3.5561472801941467,-0.4553687225156873,0.0831904713600085,0.6221411856520552,-0.6409898888006531,1
-0.5905151336405535,1.2260028946698331,-1.589170377339024,-0.5505717119209885,0.08087434387927189,-0.1233272747782397,-0.4558986120657353,2.451145307712366,-0.9046681076037564,1
-3.419160093951203,-0.1546560677797674,-0.0075014737353985,-0.944812129163909,0.5243601781297217,1.0295747113901663,0.7275543635085671,1.0951641372476923,0.1830204057837801,1
-1.0428206131412756,-0.2613765636356401,1.5841513593364451,-1.7469758478324071,-4.271449848356185,0.3503846022153446,-2.39169293052887,2.286406903822753,0.6917580591419926,1
0.12059801204035249,0.8796481875978012,0.0567568036520265,-0.0408751235332863,1.0469626358708628,-1.668710888368928,-0.814759540299581,0.3779417878827062,0.1472775013101746,1
0.4514272595205106,-0.4465535252591327,0.6572299506149654,0.2954126811384767,-0.8584958102852966,-0.1060973336476489,-1.7096329400254129,0.4035883025060333,-0.2036057694067076,1
1.1563034160309966,-1.8382205720775464,0.6736080277065555,3.311135215175218,-4.39312443928815,-0.1308674775744994,-0.7059548164002177,0.180467007629976,0.2419657842760557,1
-0.4089802939305093,0.8895460560623056,-0.7320005770707885,-0.6120658792593724,0.5153975554493468,0.4929889492481431,1.1278119807449896,1.2841213230535231,0.2793892828984933,1
-0.0754005613475751,0.1626159176522415,-1.2165089296534994,-1.7843756571788163,-4.94525472965751,0.524506518995437,-1.1471508519905729,1.4401008743459616,1.2970416864532683,1
-0.7572731943325786,0.2117258277509296,-0.3190755419175856,1.320725805010619,3.126644500859897,-0.0731809703849447,-0.9570812262263986,-0.072143957964207,1.852329498688401,1
4.340690793999702,2.3387597348037907,2.565501626299138,0.8152489743320986,-2.414554810715934,0.7355630568081999,0.1269911842117864,-0.8800207307739631,0.2024887099673835,1
1.3666576602174993,-1.0507464674560532,0.8309384851154664,-0.0590583431351221,0.4022156739237744,-0.6239737221841872,1.6560381454727904,1.2553578939505428,-0.6013467288523107,1
0.6160543594494763,0.1254341684624813,-1.1915053900759656,1.7485453203415715,-0.7475302080190046,1.0420429637364663,-1.0986733863414446,-1.570791394148925,0.6472889791760832,1
-0.3055332679056311,1.129883711768262,0.4078274527238671,1.6826802257697488,0.02800766197374135,0.7857564155843093,0.0316353492613142,-1.2324885417781613,-2.076488908580012,1
-3.028138618458263,-1.5682018365369408,-0.8562650512247362,-0.8233191031916389,0.478922921827771,-1.6744554704807573,-1.615311983758105,0.0736472212123564,2.506584044979723,1
-1.5293541945873377,3.3866889453207407,-0.6727508042195874,0.3696294871960024,-4.94525472965751,0.1700161334473432,1.2564240223467007,-0.3864884870899033,0.0206098677860741,1
0.2273443843218857,-0.0986987835235758,-0.9652007355167244,-1.7746621114059884,-0.148021002781711,0.0529896485714918,1.5453111143402738,0.3511716672229338,-1.6686077439140208,1
-2.147804226084651,2.4151564094911726,0.196495729717983,1.2499628648748935,0.8779180759097553,0.0003219637799898,1.1189147638504882,-0.6617071498519371,-0.835815864897068,1
-0.2156733116897337,0.7218491860344961,0.3057580260635515,0.7905919180384289,-2.4760240431298284,-0.5184450208498191,-2.278615404041424,-3.5999837197495617,0.1235276859294752,1
-1.0308729099097689,-1.0082217192376666,-0.3928043676308863,0.6236050639298095,-0.9076754527762056,0.4644945322379085,0.7906435548817861,-0.3120413527053708,0.2165412117808864,1
3.663854102595669,1.6528159075210846,0.6092962435331972,-0.4044865584953649,1.0524947792591215,1.6533830037496453,-0.1907726132259069,0.7124124249937857,-1.278606951807742,1
-0.9391030561550932,1.9730748817344763,1.5129733739719102,-0.333362133314488,-0.13745928304779723,-1.8260477394501475,-0.2175506265750882,1.043666383568695,-0.1238418492614173,1
0.5471244755945549,0.7604731075337736,-0.3869713314706869,-0.1534317469714335,-3.2849780543077323,-1.4471970197737536,1.4427174870941823,0.3891232637198707,1.6574259064422687,1
-2.4126720239252393,-0.461113452036841,0.9429082827755532,2.0597553124256582,-1.8630386162147663,0.7646433629219238,-0.8884441322316676,0.151342469269826,-0.2399596127995422,1
1.0263435969962975,-1.2894233666081365,-1.172507260609875,0.0008431215608539,-1.7449418468848406,0.2576725785363339,-0.4682849426261654,-1.6366620912942835,-0.9761543430456378,1
-0.6674298432276798,0.753703592884895,-0.6111426727465786,-1.21337917276786,-1.5456404527082321,-0.5320680214720366,2.4890428763119945,0.9417234783957694,0.5837555950373229,1
-2.2140161165562677,3.855680474742986,1.9339394293922605,1.1392401089376036,-0.44062515273748903,1.0958534201190309,-1.247005786438628,0.2908475350236515,-0.0010152985397674,1
-2.686421615952541,3.498566090817051,0.5608555495203918,-0.0033985428134523,-1.2708735171550434,1.1747727230906648,-0.0150608253267597,-1.503544497828116,-0.3890147729798428,1
0.4189750735439795,1.320733731003929,0.8346013605330257,2.268588392351147,-2.8200745666532563,0.1896313453471036,0.6362248628012782,-0.6450856298229453,-1.8647239838150704,1
-1.0705999446245484,0.1509348396121218,-0.2969989431200009,-2.45298860622321,1.2264876281305948,-0.9407925481234224,-0.252106386468362,1.582224002719357,-0.4152543559519474,1
-1.3094229730974234,1.4068857475381908,-0.9254132735815828,-0.4135170450917634,-4.94525472965751,0.0448289913159951,0.9038701019727622,-0.3184747510787319,-1.0419262826874205,1
-1.9093119584547855,2.892567157624461,3.45660104758964,0.4151911569394607,-3.7616783559434186,-0.3093714310798567,0.6826436510059357,1.3243855365487742,-1.181316111667536,1
-0.1888420681270209,-1.292274345687247,0.2738581485039859,0.1266043716431768,-4.94525472965751,0.4166652549323709,0.1503542172901665,1.701565012391418,-1.5862358985908596,1
-0.0804768845944263,0.4662485577269351,1.337160398525206,-0.518943420495706,-1.306201980326536,-0.3811093746000565,-0.0310111286315428,-1.6443674209078822,0.1777724477018641,1
0.5937475644952586,-0.0917750042068858,-1.6309987998345117,-0.6539112810733798,-3.0620063773226853,0.1823233805327115,2.4850548479972216,-0.2714035152432177,-0.6230529323144223,1
1.1303967072500327,-1.850856565519059,-1.9569275565144892,-1.2082673745629036,0.5506884507739176,1.3133186498037124,1.8173903895299992,-2.847969922596246,-0.1779723638192243,1
1.7238043689135178,-1.971779737535103,-0.0442094965568325,0.0540606658977511,-0.8549791616966872,-0.4362000277407824,0.169299453471856,-2.4665962754094424,0.9757447545224592,1
-1.360220829188381,3.403352462964753,2.514933428396891,0.5090208080376305,-1.2761162984969898,-1.2217219400460633,0.1732376811808897,2.5668715292145405,1.1926568204835126,1
-4.442061958980134,-0.087181860358748,2.3102206941609538,1.1900521370295671,-1.8204721614056991,-0.5137897264663531,-1.5720165697614812,0.559183163161222,-0.4678557768520843,1
-0.12689662802727059,-1.6142877842124848,-0.6559567243552783,-0.5638841546005577,-4.94525472965751,0.95851155544482,1.6025017857385484,-0.810496331234202,-0.6600927245379393,1
-1.0055512957296742,0.457170051461749,0.6099492158073644,-0.8287743455512223,0.1653772137575245,-0.8434540742576118,0.7087839391391412,0.029821065862973548,-0.2467501038585576,1
0.1868232737109059,-0.6201432212916068,-1.4318965538554302,-0.7462930670977065,-4.52232359807183,-0.2992779216511343,0.4094996837580277,-1.793600298754269,-0.9632219187252716,1
-0.1914713447877329,0.6705887572937101,-0.4614009936906192,0.7150664074980465,-1.8267703241918753,-0.835119308262314,-1.1382101398190307,-0.5659132652556369,0.4701619461147575,1
-1.7720669407051974,1.4156746579476622,-1.4097218200221506,-0.5485675223038692,0.6252347647964247,2.0091341609304774,0.2757372848383548,-0.2209591850660528,2.1600861626091623,1
2.7907784418374124,2.5920405451533024,-0.0349711577838022,-1.3172596573300663,0.3492985499117135,-0.9682705065878984,0.3280652496033837,1.207244681775638,0.047461981145157,1
0.416995454678259,-0.8521396622051352,-0.8756999513616702,-1.1738160083535445,0.655201804245426,-0.0584045995784208,-2.0523772584754965,0.0759610700638591,0.0981061294706759,1
0.950793633727594,-0.208255172839958,-0.85490125792503,-1.26237855132174,2.154498495645917,-0.9672311731286084,0.929087016048798,-3.5310036760979413,-0.5727576926246245,1
0.29896500367306544,2.732561826318452,2.8421502441888515,0.2007445435623819,-1.7206431627331582,1.6237342299586457,0.0564387652119345,0.4728773373498493,0.1975554348855102,1
-3.0716358256414247,-0.3228547892070086,0.6080689442054311,1.1438193881523937,-3.999994355008341,-1.3899757267174508,-0.2614673020482653,-0.5825626829523377,0.5649118739876671,0
4.340690793999702,-0.3200846132478057,-0.8032344943625245,-0.288047421866986,0.3069514701565659,-0.0959207311285126,1.330018498126748,0.0813834547140011,1.465694963301328,0
-1.0660925516072617,-0.6325582389582138,-0.7576042544524759,0.2116245371043855,-0.517304855544657,-1.4536914017008649,-0.6367134728867457,-3.065970846118797,0.509162443482219,0
-4.442061958980134,0.4977132168856282,1.7128113950282835,-1.3153275158245148,0.4175148867212267,1.3500174341146058,0.4867729415771263,-2.042093793221326,1.100918268131596,0
-0.617687622512547,-0.6539326202911601,-0.6501320914993126,0.594337995227506,-2.4332572056247357,0.1185306220773032,-1.0962720570824462,-0.2666704483716455,1.5067797906016116,0
0.4939373613405137,0.0811102020424369,-0.1802150000114265,-0.57572543486911,0.0999869637521128,1.5246533665069826,0.6701444984402684,3.2921407381641576,0.447428758493808,0
-3.9280940055694353,-0.2888686430542339,0.455153480462943,0.8663220370535781,-0.3159322236365952,1.3355136007946935,1.694569596878421,-0.7433855701667936,1.5088856034595683,0
-0.3459714863660595,0.4147420272325313,0.7934083124083473,-1.8145358618259044,3.4752109234977335,-0.0419190945917314,-2.1748542783110083,1.0693435038757837,-0.7762735579958805,0
